Time,Station,Load,EV_count
698,4,34,1
698,5,146,4
698,6,82,2
698,7,241,8
698,8,0,0
698,9,0,0
698,10,100,3
699,1,27,1
699,2,0,0
699,3,31,1
699,4,34,1
699,5,146,4
699,6,82,2
699,7,241,8
699,8,0,0
699,9,0,0
699,10,100,3
700,1,27,1
700,2,0,0
700,3,31,1
700,4,34,1
700,5,146,4
700,6,82,2
700,7,241,8
700,8,0,0
700,9,0,0
700,10,100,3
701,1,27,1
701,2,0,0
701,3,31,1
701,4,34,1
701,5,146,4
701,6,82,2
701,7,241,8
701,8,0,0
701,9,0,0
701,10,62,2
702,1,27,1
702,2,0,0
702,3,31,1
702,4,34,1
702,5,172,5
702,6,82,2
702,7,241,8
702,8,0,0
702,9,0,0
702,10,62,2
703,1,27,1
703,2,0,0
703,3,31,1
703,4,34,1
703,5,172,5
703,6,82,2
703,7,241,8
703,8,0,0
703,9,15,1
703,10,62,2
704,1,27,1
704,2,0,0
704,3,31,1
704,4,34,1
704,5,172,5
704,6,82,2
704,7,241,8
704,8,0,0
704,9,15,1
704,10,62,2
705,1,27,1
705,2,0,0
705,3,31,1
705,4,34,1
705,5,172,5
705,6,82,2
705,7,286,9
705,8,0,0
705,9,15,1
705,10,62,2
706,1,27,1
706,2,0,0
706,3,51,2
706,4,34,1
706,5,172,5
706,6,82,2
706,7,286,9
706,8,0,0
706,9,15,1
706,10,62,2
707,1,27,1
707,2,24,1
707,3,51,2
707,4,34,1
707,5,172,5
707,6,82,2
707,7,286,9
707,8,0,0
707,9,15,1
707,10,62,2
708,1,27,1
708,2,24,1
708,3,51,2
708,4,34,1
708,5,172,5
708,6,82,2
708,7,286,9
708,8,0,0
708,9,56,2
708,10,62,2
709,1,27,1
709,2,24,1
709,3,98,3
709,4,34,1
709,5,123,4
709,6,82,2
709,7,286,9
709,8,0,0
709,9,56,2
709,10,62,2
710,1,27,1
710,2,24,1
710,3,98,3
710,4,34,1
710,5,92,3
710,6,82,2
710,7,253,8
710,8,0,0
710,9,56,2
710,10,62,2
711,1,27,1
711,2,24,1
711,3,98,3
711,4,34,1
711,5,48,2
711,6,82,2
711,7,230,7
711,8,0,0
711,9,56,2
711,10,62,2
712,1,27,1
712,2,24,1
712,3,98,3
712,4,34,1
712,5,48,2
712,6,82,2
712,7,197,6
712,8,0,0
712,9,97,3
712,10,62,2
713,1,27,1
713,2,24,1
713,3,98,3
713,4,34,1
713,5,48,2
713,6,82,2
713,7,150,5
713,8,46,1
713,9,97,3
713,10,62,2
714,1,0,0
714,2,24,1
714,3,98,3
714,4,34,1
714,5,64,3
714,6,82,2
714,7,137,4
714,8,46,1
714,9,97,3
714,10,62,2
715,1,0,0
715,2,24,1
715,3,98,3
715,4,34,1
715,5,64,3
715,6,82,2
715,7,118,3
715,8,95,2
715,9,82,2
715,10,62,2
716,1,0,0
716,2,24,1
716,3,117,4
716,4,34,1
716,5,64,3
716,6,82,2
716,7,82,2
716,8,95,2
716,9,41,1
716,10,62,2
717,1,0,0
717,2,24,1
717,3,117,4
717,4,34,1
717,5,64,3
717,6,82,2
717,7,45,1
717,8,49,1
717,9,41,1
717,10,62,2
718,1,40,1
718,2,24,1
718,3,117,4
718,4,0,0
718,5,64,3
718,6,82,2
718,7,45,1
718,8,49,1
718,9,41,1
718,10,62,2
719,1,40,1
719,2,24,1
719,3,117,4
719,4,0,0
719,5,80,4
719,6,82,2
719,7,45,1
719,8,49,1
719,9,41,1
719,10,62,2
720,1,40,1
720,2,24,1
720,3,117,4
720,4,0,0
720,5,80,4
720,6,46,1
720,7,45,1
720,8,49,1
720,9,41,1
720,10,62,2
721,1,40,1
721,2,24,1
721,3,117,4
721,4,0,0
721,5,80,4
721,6,0,0
721,7,45,1
721,8,49,1
721,9,0,0
721,10,62,2
722,1,71,2
722,2,24,1
722,3,117,4
722,4,0,0
722,5,58,3
722,6,0,0
722,7,45,1
722,8,49,1
722,9,0,0
722,10,62,2
723,1,71,2
723,2,24,1
723,3,86,3
723,4,0,0
723,5,32,2
723,6,0,0
723,7,45,1
723,8,49,1
723,9,0,0
723,10,97,3
724,1,100,3
724,2,24,1
724,3,66,2
724,4,0,0
724,5,32,2
724,6,0,0
724,7,45,1
724,8,49,1
724,9,0,0
724,10,97,3
725,1,100,3
725,2,24,1
725,3,19,1
725,4,0,0
725,5,77,3
725,6,0,0
725,7,45,1
725,8,49,1
725,9,0,0
725,10,97,3
726,1,100,3
726,2,24,1
726,3,19,1
726,4,0,0
726,5,77,3
726,6,0,0
726,7,0,0
726,8,49,1
726,9,0,0
726,10,66,2
727,1,100,3
727,2,47,2
727,3,19,1
727,4,0,0
727,5,77,3
727,6,0,0
727,7,0,0
727,8,49,1
727,9,0,0
727,10,66,2
728,1,100,3
728,2,47,2
728,3,19,1
728,4,0,0
728,5,77,3
728,6,0,0
728,7,0,0
728,8,60,2
728,9,0,0
728,10,66,2
729,1,100,3
729,2,47,2
729,3,19,1
729,4,0,0
729,5,77,3
729,6,0,0
729,7,0,0
729,8,60,2
729,9,0,0
729,10,66,2
730,1,100,3
730,2,47,2
730,3,19,1
730,4,0,0
730,5,77,3
730,6,0,0
730,7,0,0
730,8,60,2
730,9,0,0
730,10,66,2
731,1,60,2
731,2,47,2
731,3,19,1
731,4,0,0
731,5,61,2
731,6,0,0
731,7,0,0
731,8,60,2
731,9,0,0
731,10,66,2
732,1,60,2
732,2,47,2
732,3,19,1
732,4,0,0
732,5,45,1
732,6,0,0
732,7,0,0
732,8,60,2
732,9,0,0
732,10,66,2
733,1,60,2
733,2,47,2
733,3,19,1
733,4,23,1
733,5,45,1
733,6,0,0
733,7,0,0
733,8,60,2
733,9,0,0
733,10,66,2
734,1,60,2
734,2,47,2
734,3,31,2
734,4,23,1
734,5,45,1
734,6,0,0
734,7,0,0
734,8,60,2
734,9,0,0
734,10,66,2
735,1,60,2
735,2,47,2
735,3,31,2
735,4,23,1
735,5,45,1
735,6,0,0
735,7,0,0
735,8,60,2
735,9,0,0
735,10,66,2
736,1,60,2
736,2,47,2
736,3,31,2
736,4,23,1
736,5,78,2
736,6,0,0
736,7,0,0
736,8,60,2
736,9,0,0
736,10,66,2
737,1,29,1
737,2,47,2
737,3,31,2
737,4,23,1
737,5,78,2
737,6,0,0
737,7,34,1
737,8,60,2
737,9,0,0
737,10,35,1
738,1,29,1
738,2,47,2
738,3,31,2
738,4,0,0
738,5,78,2
738,6,0,0
738,7,34,1
738,8,60,2
738,9,0,0
738,10,0,0
739,1,29,1
739,2,47,2
739,3,31,2
739,4,0,0
739,5,78,2
739,6,0,0
739,7,34,1
739,8,80,3
739,9,0,0
739,10,0,0
740,1,29,1
740,2,47,2
740,3,31,2
740,4,0,0
740,5,78,2
740,6,0,0
740,7,34,1
740,8,80,3
740,9,0,0
740,10,0,0
741,1,29,1
741,2,47,2
741,3,31,2
741,4,0,0
741,5,78,2
741,6,0,0
741,7,34,1
741,8,80,3
741,9,0,0
741,10,0,0
742,1,29,1
742,2,47,2
742,3,31,2
742,4,49,1
742,5,78,2
742,6,0,0
742,7,34,1
742,8,80,3
742,9,0,0
742,10,0,0
743,1,29,1
743,2,47,2
743,3,31,2
743,4,49,1
743,5,78,2
743,6,0,0
743,7,34,1
743,8,80,3
743,9,29,1
743,10,0,0
744,1,29,1
744,2,94,3
744,3,31,2
744,4,49,1
744,5,78,2
744,6,0,0
744,7,34,1
744,8,80,3
744,9,29,1
744,10,0,0
745,1,29,1
745,2,94,3
745,3,31,2
745,4,49,1
745,5,78,2
745,6,0,0
745,7,34,1
745,8,80,3
745,9,29,1
745,10,0,0
746,1,29,1
746,2,94,3
746,3,77,3
746,4,49,1
746,5,78,2
746,6,0,0
746,7,34,1
746,8,80,3
746,9,29,1
746,10,0,0
747,1,29,1
747,2,94,3
747,3,77,3
747,4,49,1
747,5,78,2
747,6,0,0
747,7,79,2
747,8,80,3
747,9,29,1
747,10,0,0
748,1,29,1
748,2,94,3
748,3,77,3
748,4,49,1
748,5,78,2
748,6,0,0
748,7,79,2
748,8,80,3
748,9,29,1
748,10,0,0
749,1,29,1
749,2,94,3
749,3,77,3
749,4,49,1
749,5,78,2
749,6,0,0
749,7,79,2
749,8,80,3
749,9,46,2
749,10,0,0
750,1,29,1
750,2,94,3
750,3,77,3
750,4,49,1
750,5,78,2
750,6,0,0
750,7,79,2
750,8,109,4
750,9,46,2
750,10,0,0
751,1,29,1
751,2,94,3
751,3,77,3
751,4,49,1
751,5,78,2
751,6,0,0
751,7,45,1
751,8,109,4
751,9,46,2
751,10,32,1
752,1,29,1
752,2,94,3
752,3,77,3
752,4,59,2
752,5,78,2
752,6,0,0
752,7,0,0
752,8,109,4
752,9,46,2
752,10,32,1
753,1,29,1
753,2,94,3
753,3,77,3
753,4,59,2
753,5,78,2
753,6,0,0
753,7,0,0
753,8,109,4
753,9,46,2
753,10,32,1
754,1,29,1
754,2,94,3
754,3,77,3
754,4,59,2
754,5,78,2
754,6,0,0
754,7,0,0
754,8,109,4
754,9,46,2
754,10,0,0
755,1,29,1
755,2,94,3
755,3,77,3
755,4,59,2
755,5,111,3
755,6,0,0
755,7,0,0
755,8,109,4
755,9,46,2
755,10,0,0
756,1,29,1
756,2,94,3
756,3,77,3
756,4,10,1
756,5,111,3
756,6,0,0
756,7,0,0
756,8,147,5
756,9,46,2
756,10,0,0
757,1,29,1
757,2,70,2
757,3,58,2
757,4,10,1
757,5,111,3
757,6,0,0
757,7,0,0
757,8,147,5
757,9,46,2
757,10,0,0
758,1,29,1
758,2,84,2
758,3,58,2
758,4,10,1
758,5,111,3
758,6,0,0
758,7,0,0
758,8,147,5
758,9,46,2
758,10,0,0
759,1,29,1
759,2,84,2
759,3,46,1
759,4,10,1
759,5,111,3
759,6,0,0
759,7,0,0
759,8,159,6
759,9,46,2
759,10,0,0
760,1,29,1
760,2,84,2
760,3,61,2
760,4,10,1
760,5,111,3
760,6,0,0
760,7,0,0
760,8,159,6
760,9,46,2
760,10,0,0
761,1,29,1
761,2,124,3
761,3,61,2
761,4,10,1
761,5,111,3
761,6,0,0
761,7,0,0
761,8,159,6
761,9,46,2
761,10,0,0
762,1,29,1
762,2,124,3
762,3,61,2
762,4,10,1
762,5,111,3
762,6,20,1
762,7,0,0
762,8,159,6
762,9,46,2
762,10,0,0
763,1,29,1
763,2,124,3
763,3,61,2
763,4,10,1
763,5,111,3
763,6,20,1
763,7,31,1
763,8,159,6
763,9,46,2
763,10,0,0
764,1,29,1
764,2,124,3
764,3,61,2
764,4,10,1
764,5,66,2
764,6,0,0
764,7,31,1
764,8,159,6
764,9,46,2
764,10,0,0
765,1,29,1
765,2,124,3
765,3,61,2
765,4,10,1
765,5,33,1
765,6,0,0
765,7,31,1
765,8,159,6
765,9,46,2
765,10,0,0
766,1,29,1
766,2,124,3
766,3,61,2
766,4,10,1
766,5,33,1
766,6,0,0
766,7,31,1
766,8,159,6
766,9,17,1
766,10,0,0
767,1,29,1
767,2,163,4
767,3,61,2
767,4,10,1
767,5,33,1
767,6,0,0
767,7,0,0
767,8,159,6
767,9,0,0
767,10,0,0
768,1,0,0
768,2,197,5
768,3,61,2
768,4,10,1
768,5,33,1
768,6,0,0
768,7,0,0
768,8,159,6
768,9,0,0
768,10,0,0
769,1,0,0
769,2,197,5
769,3,61,2
769,4,10,1
769,5,33,1
769,6,34,1
769,7,0,0
769,8,159,6
769,9,0,0
769,10,0,0
770,1,0,0
770,2,197,5
770,3,61,2
770,4,10,1
770,5,0,0
770,6,34,1
770,7,0,0
770,8,159,6
770,9,0,0
770,10,0,0
771,1,0,0
771,2,223,6
771,3,61,2
771,4,10,1
771,5,0,0
771,6,34,1
771,7,0,0
771,8,159,6
771,9,0,0
771,10,0,0
772,1,0,0
772,2,223,6
772,3,61,2
772,4,42,2
772,5,0,0
772,6,34,1
772,7,0,0
772,8,159,6
772,9,0,0
772,10,0,0
773,1,19,1
773,2,223,6
773,3,61,2
773,4,42,2
773,5,0,0
773,6,34,1
773,7,0,0
773,8,159,6
773,9,0,0
773,10,0,0
774,1,19,1
774,2,223,6
774,3,90,3
774,4,42,2
774,5,0,0
774,6,34,1
774,7,0,0
774,8,159,6
774,9,0,0
774,10,0,0
775,1,19,1
775,2,223,6
775,3,90,3
775,4,42,2
775,5,0,0
775,6,0,0
775,7,0,0
775,8,159,6
775,9,0,0
775,10,0,0
776,1,64,2
776,2,223,6
776,3,90,3
776,4,42,2
776,5,0,0
776,6,0,0
776,7,0,0
776,8,110,5
776,9,0,0
776,10,0,0
777,1,64,2
777,2,223,6
777,3,90,3
777,4,42,2
777,5,0,0
777,6,25,1
777,7,0,0
777,8,99,4
777,9,0,0
777,10,0,0
778,1,64,2
778,2,223,6
778,3,90,3
778,4,42,2
778,5,26,1
778,6,25,1
778,7,0,0
778,8,79,3
778,9,0,0
778,10,0,0
779,1,64,2
779,2,223,6
779,3,90,3
779,4,42,2
779,5,26,1
779,6,14,1
779,7,0,0
779,8,50,2
779,9,0,0
779,10,0,0
780,1,64,2
780,2,223,6
780,3,90,3
780,4,42,2
780,5,26,1
780,6,14,1
780,7,16,1
780,8,12,1
780,9,0,0
780,10,0,0
781,1,64,2
781,2,223,6
781,3,90,3
781,4,32,1
781,5,66,2
781,6,14,1
781,7,16,1
781,8,0,0
781,9,0,0
781,10,0,0
782,1,64,2
782,2,223,6
782,3,90,3
782,4,32,1
782,5,40,1
782,6,0,0
782,7,16,1
782,8,0,0
782,9,12,1
782,10,0,0
783,1,64,2
783,2,223,6
783,3,90,3
783,4,32,1
783,5,40,1
783,6,0,0
783,7,16,1
783,8,0,0
783,9,12,1
783,10,16,1
784,1,64,2
784,2,223,6
784,3,90,3
784,4,32,1
784,5,40,1
784,6,0,0
784,7,16,1
784,8,0,0
784,9,12,1
784,10,16,1
785,1,64,2
785,2,223,6
785,3,90,3
785,4,32,1
785,5,40,1
785,6,0,0
785,7,16,1
785,8,0,0
785,9,12,1
785,10,16,1
786,1,96,3
786,2,223,6
786,3,90,3
786,4,32,1
786,5,40,1
786,6,0,0
786,7,16,1
786,8,0,0
786,9,12,1
786,10,16,1
787,1,96,3
787,2,223,6
787,3,90,3
787,4,32,1
787,5,40,1
787,6,0,0
787,7,16,1
787,8,0,0
787,9,12,1
787,10,31,2
788,1,96,3
788,2,176,5
788,3,90,3
788,4,0,0
788,5,40,1
788,6,0,0
788,7,16,1
788,8,0,0
788,9,0,0
788,10,31,2
789,1,96,3
789,2,158,5
789,3,44,2
789,4,0,0
789,5,40,1
789,6,0,0
789,7,16,1
789,8,0,0
789,9,0,0
789,10,31,2
790,1,96,3
790,2,118,4
790,3,29,1
790,4,30,1
790,5,40,1
790,6,0,0
790,7,16,1
790,8,0,0
790,9,0,0
790,10,31,2
791,1,96,3
791,2,79,3
791,3,29,1
791,4,30,1
791,5,52,2
791,6,0,0
791,7,16,1
791,8,0,0
791,9,0,0
791,10,31,2
792,1,96,3
792,2,45,2
792,3,29,1
792,4,53,2
792,5,52,2
792,6,0,0
792,7,16,1
792,8,0,0
792,9,0,0
792,10,31,2
793,1,96,3
793,2,19,1
793,3,29,1
793,4,79,3
793,5,52,2
793,6,0,0
793,7,16,1
793,8,0,0
793,9,0,0
793,10,31,2
794,1,96,3
794,2,0,0
794,3,29,1
794,4,79,3
794,5,52,2
794,6,0,0
794,7,16,1
794,8,23,1
794,9,0,0
794,10,15,1
795,1,96,3
795,2,0,0
795,3,29,1
795,4,49,2
795,5,52,2
795,6,0,0
795,7,16,1
795,8,23,1
795,9,0,0
795,10,15,1
796,1,96,3
796,2,43,1
796,3,29,1
796,4,49,2
796,5,52,2
796,6,0,0
796,7,16,1
796,8,23,1
796,9,0,0
796,10,15,1
797,1,96,3
797,2,43,1
797,3,29,1
797,4,78,3
797,5,52,2
797,6,0,0
797,7,16,1
797,8,23,1
797,9,0,0
797,10,15,1
798,1,96,3
798,2,43,1
798,3,29,1
798,4,78,3
798,5,52,2
798,6,0,0
798,7,16,1
798,8,23,1
798,9,0,0
798,10,15,1
799,1,96,3
799,2,83,2
799,3,29,1
799,4,78,3
799,5,52,2
799,6,0,0
799,7,16,1
799,8,23,1
799,9,0,0
799,10,15,1
800,1,96,3
800,2,83,2
800,3,29,1
800,4,78,3
800,5,52,2
800,6,0,0
800,7,16,1
800,8,23,1
800,9,0,0
800,10,15,1
801,1,96,3
801,2,83,2
801,3,29,1
801,4,78,3
801,5,52,2
801,6,0,0
801,7,16,1
801,8,23,1
801,9,0,0
801,10,15,1
802,1,96,3
802,2,106,3
802,3,29,1
802,4,78,3
802,5,52,2
802,6,0,0
802,7,0,0
802,8,23,1
802,9,0,0
802,10,15,1
803,1,96,3
803,2,106,3
803,3,29,1
803,4,78,3
803,5,52,2
803,6,0,0
803,7,0,0
803,8,0,0
803,9,0,0
803,10,15,1
804,1,96,3
804,2,106,3
804,3,29,1
804,4,78,3
804,5,52,2
804,6,0,0
804,7,0,0
804,8,0,0
804,9,0,0
804,10,15,1
805,1,96,3
805,2,106,3
805,3,29,1
805,4,78,3
805,5,52,2
805,6,0,0
805,7,0,0
805,8,29,1
805,9,0,0
805,10,15,1
806,1,96,3
806,2,63,2
806,3,29,1
806,4,78,3
806,5,12,1
806,6,0,0
806,7,0,0
806,8,29,1
806,9,16,1
806,10,15,1
807,1,96,3
807,2,23,1
807,3,29,1
807,4,55,2
807,5,0,0
807,6,0,0
807,7,0,0
807,8,29,1
807,9,34,2
807,10,15,1
808,1,96,3
808,2,0,0
808,3,29,1
808,4,72,2
808,5,0,0
808,6,0,0
808,7,0,0
808,8,29,1
808,9,34,2
808,10,15,1
809,1,96,3
809,2,0,0
809,3,29,1
809,4,72,2
809,5,0,0
809,6,17,1
809,7,0,0
809,8,29,1
809,9,34,2
809,10,15,1
810,1,96,3
810,2,0,0
810,3,29,1
810,4,72,2
810,5,0,0
810,6,17,1
810,7,17,1
810,8,29,1
810,9,34,2
810,10,15,1
811,1,96,3
811,2,0,0
811,3,29,1
811,4,72,2
811,5,0,0
811,6,17,1
811,7,17,1
811,8,29,1
811,9,82,3
811,10,15,1
812,1,96,3
812,2,0,0
812,3,29,1
812,4,72,2
812,5,0,0
812,6,17,1
812,7,17,1
812,8,29,1
812,9,82,3
812,10,15,1
813,1,96,3
813,2,0,0
813,3,29,1
813,4,72,2
813,5,0,0
813,6,17,1
813,7,39,2
813,8,29,1
813,9,82,3
813,10,15,1
814,1,96,3
814,2,0,0
814,3,29,1
814,4,43,1
814,5,0,0
814,6,41,2
814,7,39,2
814,8,29,1
814,9,82,3
814,10,15,1
815,1,96,3
815,2,0,0
815,3,29,1
815,4,43,1
815,5,0,0
815,6,41,2
815,7,39,2
815,8,0,0
815,9,124,4
815,10,15,1
816,1,96,3
816,2,0,0
816,3,29,1
816,4,43,1
816,5,0,0
816,6,41,2
816,7,39,2
816,8,0,0
816,9,124,4
816,10,15,1
817,1,96,3
817,2,0,0
817,3,29,1
817,4,43,1
817,5,0,0
817,6,41,2
817,7,39,2
817,8,0,0
817,9,135,5
817,10,15,1
818,1,96,3
818,2,0,0
818,3,29,1
818,4,43,1
818,5,0,0
818,6,41,2
818,7,87,3
818,8,0,0
818,9,135,5
818,10,15,1
819,1,117,4
819,2,0,0
819,3,29,1
819,4,43,1
819,5,0,0
819,6,41,2
819,7,87,3
819,8,0,0
819,9,135,5
819,10,15,1
820,1,117,4
820,2,0,0
820,3,29,1
820,4,43,1
820,5,0,0
820,6,57,3
820,7,87,3
820,8,0,0
820,9,135,5
820,10,15,1
821,1,117,4
821,2,0,0
821,3,29,1
821,4,43,1
821,5,0,0
821,6,57,3
821,7,87,3
821,8,0,0
821,9,157,6
821,10,15,1
822,1,117,4
822,2,0,0
822,3,29,1
822,4,43,1
822,5,0,0
822,6,57,3
822,7,87,3
822,8,0,0
822,9,157,6
822,10,15,1
823,1,144,5
823,2,0,0
823,3,29,1
823,4,43,1
823,5,0,0
823,6,57,3
823,7,87,3
823,8,0,0
823,9,157,6
823,10,15,1
824,1,144,5
824,2,0,0
824,3,29,1
824,4,43,1
824,5,0,0
824,6,57,3
824,7,87,3
824,8,0,0
824,9,157,6
824,10,47,2
825,1,144,5
825,2,0,0
825,3,29,1
825,4,43,1
825,5,0,0
825,6,57,3
825,7,87,3
825,8,0,0
825,9,157,6
825,10,47,2
826,1,144,5
826,2,0,0
826,3,29,1
826,4,43,1
826,5,0,0
826,6,82,4
826,7,87,3
826,8,0,0
826,9,157,6
826,10,47,2
827,1,125,4
827,2,0,0
827,3,29,1
827,4,43,1
827,5,0,0
827,6,82,4
827,7,111,4
827,8,0,0
827,9,157,6
827,10,47,2
828,1,96,4
828,2,0,0
828,3,29,1
828,4,43,1
828,5,0,0
828,6,82,4
828,7,111,4
828,8,0,0
828,9,157,6
828,10,47,2
829,1,64,3
829,2,30,1
829,3,29,1
829,4,43,1
829,5,0,0
829,6,82,4
829,7,111,4
829,8,0,0
829,9,157,6
829,10,47,2
830,1,43,2
830,2,30,1
830,3,29,1
830,4,43,1
830,5,0,0
830,6,82,4
830,7,111,4
830,8,0,0
830,9,183,7
830,10,47,2
831,1,16,1
831,2,30,1
831,3,29,1
831,4,86,2
831,5,0,0
831,6,82,4
831,7,111,4
831,8,0,0
831,9,183,7
831,10,47,2
832,1,16,1
832,2,30,1
832,3,78,2
832,4,86,2
832,5,0,0
832,6,82,4
832,7,94,3
832,8,0,0
832,9,183,7
832,10,47,2
833,1,16,1
833,2,30,1
833,3,78,2
833,4,86,2
833,5,0,0
833,6,82,4
833,7,72,2
833,8,0,0
833,9,183,7
833,10,88,3
834,1,16,1
834,2,30,1
834,3,78,2
834,4,86,2
834,5,0,0
834,6,82,4
834,7,24,1
834,8,0,0
834,9,183,7
834,10,88,3
835,1,16,1
835,2,30,1
835,3,78,2
835,4,86,2
835,5,0,0
835,6,65,3
835,7,24,1
835,8,24,1
835,9,183,7
835,10,88,3
836,1,16,1
836,2,30,1
836,3,78,2
836,4,86,2
836,5,0,0
836,6,41,2
836,7,68,2
836,8,24,1
836,9,183,7
836,10,88,3
837,1,16,1
837,2,30,1
837,3,49,1
837,4,86,2
837,5,0,0
837,6,41,2
837,7,68,2
837,8,24,1
837,9,183,7
837,10,88,3
838,1,16,1
838,2,30,1
838,3,49,1
838,4,86,2
838,5,32,1
838,6,41,2
838,7,68,2
838,8,24,1
838,9,183,7
838,10,88,3
839,1,16,1
839,2,30,1
839,3,49,1
839,4,86,2
839,5,32,1
839,6,41,2
839,7,68,2
839,8,24,1
839,9,183,7
839,10,88,3
840,1,57,2
840,2,30,1
840,3,49,1
840,4,86,2
840,5,32,1
840,6,41,2
840,7,68,2
840,8,24,1
840,9,183,7
840,10,88,3
841,1,57,2
841,2,30,1
841,3,49,1
841,4,86,2
841,5,32,1
841,6,41,2
841,7,68,2
841,8,24,1
841,9,183,7
841,10,109,4
842,1,57,2
842,2,30,1
842,3,94,2
842,4,86,2
842,5,32,1
842,6,41,2
842,7,68,2
842,8,24,1
842,9,183,7
842,10,109,4
843,1,57,2
843,2,30,1
843,3,94,2
843,4,135,3
843,5,32,1
843,6,41,2
843,7,68,2
843,8,24,1
843,9,183,7
843,10,109,4
844,1,57,2
844,2,30,1
844,3,94,2
844,4,135,3
844,5,32,1
844,6,41,2
844,7,68,2
844,8,24,1
844,9,197,8
844,10,109,4
845,1,57,2
845,2,30,1
845,3,94,2
845,4,135,3
845,5,32,1
845,6,70,3
845,7,68,2
845,8,24,1
845,9,197,8
845,10,109,4
846,1,57,2
846,2,30,1
846,3,94,2
846,4,135,3
846,5,64,2
846,6,70,3
846,7,68,2
846,8,24,1
846,9,197,8
846,10,109,4
847,1,57,2
847,2,30,1
847,3,94,2
847,4,135,3
847,5,64,2
847,6,70,3
847,7,117,3
847,8,24,1
847,9,197,8
847,10,109,4
848,1,57,2
848,2,30,1
848,3,94,2
848,4,135,3
848,5,64,2
848,6,70,3
848,7,117,3
848,8,0,0
848,9,197,8
848,10,109,4
849,1,57,2
849,2,30,1
849,3,127,3
849,4,135,3
849,5,64,2
849,6,70,3
849,7,117,3
849,8,0,0
849,9,197,8
849,10,109,4
850,1,57,2
850,2,30,1
850,3,127,3
850,4,135,3
850,5,64,2
850,6,95,4
850,7,117,3
850,8,0,0
850,9,197,8
850,10,109,4
851,1,57,2
851,2,30,1
851,3,158,4
851,4,135,3
851,5,64,2
851,6,95,4
851,7,117,3
851,8,0,0
851,9,197,8
851,10,109,4
852,1,87,3
852,2,30,1
852,3,158,4
852,4,135,3
852,5,64,2
852,6,95,4
852,7,117,3
852,8,0,0
852,9,181,7
852,10,109,4
853,1,134,4
853,2,0,0
853,3,158,4
853,4,135,3
853,5,64,2
853,6,95,4
853,7,117,3
853,8,0,0
853,9,181,7
853,10,109,4
854,1,134,4
854,2,0,0
854,3,158,4
854,4,135,3
854,5,64,2
854,6,95,4
854,7,117,3
854,8,0,0
854,9,181,7
854,10,148,5
855,1,134,4
855,2,0,0
855,3,158,4
855,4,135,3
855,5,64,2
855,6,95,4
855,7,117,3
855,8,38,1
855,9,181,7
855,10,148,5
856,1,134,4
856,2,0,0
856,3,158,4
856,4,135,3
856,5,64,2
856,6,95,4
856,7,117,3
856,8,38,1
856,9,181,7
856,10,148,5
857,1,134,4
857,2,0,0
857,3,158,4
857,4,135,3
857,5,109,3
857,6,95,4
857,7,117,3
857,8,0,0
857,9,181,7
857,10,148,5
858,1,134,4
858,2,0,0
858,3,158,4
858,4,135,3
858,5,109,3
858,6,143,5
858,7,117,3
858,8,0,0
858,9,181,7
858,10,148,5
859,1,147,5
859,2,0,0
859,3,158,4
859,4,135,3
859,5,109,3
859,6,143,5
859,7,117,3
859,8,0,0
859,9,181,7
859,10,148,5
860,1,147,5
860,2,0,0
860,3,158,4
860,4,173,4
860,5,77,2
860,6,127,4
860,7,117,3
860,8,0,0
860,9,181,7
860,10,148,5
861,1,147,5
861,2,0,0
861,3,158,4
861,4,173,4
861,5,77,2
861,6,102,3
861,7,117,3
861,8,0,0
861,9,181,7
861,10,190,6
862,1,147,5
862,2,0,0
862,3,195,5
862,4,173,4
862,5,77,2
862,6,73,2
862,7,117,3
862,8,0,0
862,9,181,7
862,10,190,6
863,1,147,5
863,2,0,0
863,3,195,5
863,4,191,5
863,5,77,2
863,6,73,2
863,7,117,3
863,8,0,0
863,9,181,7
863,10,190,6
864,1,147,5
864,2,0,0
864,3,195,5
864,4,191,5
864,5,77,2
864,6,73,2
864,7,117,3
864,8,0,0
864,9,229,8
864,10,190,6
865,1,147,5
865,2,0,0
865,3,195,5
865,4,191,5
865,5,77,2
865,6,73,2
865,7,93,2
865,8,0,0
865,9,255,9
865,10,190,6
866,1,182,6
866,2,0,0
866,3,195,5
866,4,191,5
866,5,77,2
866,6,73,2
866,7,93,2
866,8,0,0
866,9,255,9
866,10,190,6
867,1,182,6
867,2,0,0
867,3,195,5
867,4,191,5
867,5,77,2
867,6,73,2
867,7,93,2
867,8,0,0
867,9,255,9
867,10,190,6
868,1,166,5
868,2,0,0
868,3,195,5
868,4,191,5
868,5,77,2
868,6,73,2
868,7,93,2
868,8,0,0
868,9,237,8
868,10,190,6
869,1,125,4
869,2,0,0
869,3,195,5
869,4,191,5
869,5,77,2
869,6,48,1
869,7,115,3
869,8,0,0
869,9,189,7
869,10,190,6
870,1,95,3
870,2,0,0
870,3,206,6
870,4,191,5
870,5,77,2
870,6,48,1
870,7,115,3
870,8,0,0
870,9,147,6
870,10,190,6
871,1,48,2
871,2,39,1
871,3,206,6
871,4,191,5
871,5,77,2
871,6,48,1
871,7,115,3
871,8,0,0
871,9,136,5
871,10,190,6
872,1,35,1
872,2,74,2
872,3,206,6
872,4,191,5
872,5,77,2
872,6,48,1
872,7,115,3
872,8,0,0
872,9,114,4
872,10,190,6
873,1,0,0
